userId,movieId,rating,timestamp
612,356,0.6,964982703
612,318,1.4,964981247
612,296,2.0,964982224
612,593,2.5,964983815
612,2571,1.4,964982931
612,260,0.2,964982400
612,110,4.0,964980868
612,589,4.9,964982176
612,527,0.3,964984041
612,2959,1.6,964984100
612,1,4.6,964983650
612,2858,1.6,964981208
612,47,1.6,964980985
612,780,4.5,964981179
612,150,3.2,964980908
612,1198,2.6,964981680
612,4993,3.2,964982967
612,5952,1.6,964982310
612,7153,3.0,964981179
612,588,4.5,964982563
612,608,3.5,964980962
612,2762,4.8,964982588
612,364,2.5,964981710
612,1270,4.1,964982363
612,3578,3.1,964980868
612,4306,2.7,964981909
612,1580,3.4,964982346
612,648,4.4,964981208
612,344,4.7,964984002
612,4226,1.1,964981179
612,367,3.3,964982653
612,58559,4.1,964984153
612,595,0.8,964982546
612,1214,2.0,964982271
612,1036,1.4,964983793
612,79132,0.3,964982838
612,1197,4.2,964982931
612,1704,0.1,964982563
612,6377,3.1,964982838
612,2628,3.5,964981775
612,3793,4.0,964982400
612,4886,1.4,964982653
612,6874,3.4,964984086
612,7361,0.5,964980499
612,8961,3.5,964982475
612,1682,1.9,964981529
612,541,4.8,964982176
612,1097,1.0,964983614
612,5349,2.5,964983219
612,2683,0.7,964981775
612,2716,0.9,964982681
612,4973,1.0,964982876
612,5445,0.4,964982791
612,1968,0.8,964982855
612,7438,0.4,964982903
612,4878,1.4,964982653
612,2918,0.4,964982791
612,924,1.2,964981179
612,2115,3.4,964982400
612,4896,1.3,964980924
612,539,1.6,964981680
612,1923,3.1,964981327
612,68954,1.0,964982951
612,39,1.1,964984018
612,60069,1.3,964983484
612,5816,4.7,964981680
612,4022,0.0,964982513
612,44191,0.5,964981327
612,2997,4.5,964981827
612,72998,2.0,964981872
612,6365,1.6,964981827
612,4027,0.3,964983737
612,8368,4.1,964983250
612,5378,1.0,964980499
612,2791,0.4,964982951
612,1307,4.8,964981855
612,1393,0.7,964983393
612,2291,0.6,964981909
612,1247,1.1,964981909
612,33493,0.6,964984018
612,6711,4.3,964983618
612,109487,0.6,964983723
612,40815,0.6,964981442
612,2985,1.3,964983414
612,2081,2.0,964983599
612,4246,3.7,964983705
612,56367,1.4,964982290
612,4447,3.1,964983414
612,1035,1.0,964982703
612,41566,4.0,964981909
612,30793,3.5,964984086
612,2006,0.2,964983393
612,54001,1.3,964982653
612,69844,2.6,964983017
612,2005,3.8,964982310
612,2671,4.6,964984112
612,1148,3.3,964980875
612,1777,3.1,964980985
612,4308,1.2,964981107
612,78499,4.4,964982620
612,2572,1.6,964982290
612,1639,1.1,964981125
612,88125,2.4,964982346
612,2424,4.2,964982951
612,2144,1.5,964983056
612,745,1.0,964983504
612,122882,4.1,964983536
612,81834,4.5,964982620
612,7293,2.5,964981125
612,5679,4.7,964981230
612,1907,0.5,964981404
612,79702,0.8,964983034
612,69757,1.5,964983056
612,1967,3.9,964981780
612,1372,2.1,964981497
612,122886,2.1,964982176
612,45517,3.0,964981710
612,31658,3.5,964982211
612,98809,3.3,964981710
612,7451,3.9,964984176
612,58998,2.4,964980523
612,8972,2.3,964981888
612,8533,3.5,964982903
612,5971,2.8,964982563
612,4016,2.2,964982791
612,1345,3.8,964981747
612,902,3.3,964982400
612,8807,3.5,964982838
612,4446,0.3,964982838
612,1373,2.9,964981710
612,1271,0.4,964982653
612,5444,3.6,964982838
612,6155,0.7,964982588
612,720,1.4,964981725
612,1347,4.2,964982529
