userId,movieId,rating,timestamp
611,356,4,964982703
611,318,4.5,964981247
611,296,4,964982224
611,593,3,964983815
611,2571,5,964982931
611,260,4,964982400
611,480,4.5,964980868
611,110,3,964982176
611,589,4,964984041
611,527,4,964984100
611,2959,4.5,964983650
611,1,4,964981208
611,1196,4.5,964980985
611,2858,2.5,964981179
611,47,4,964980908
611,780,3.5,964981680
611,150,3.5,964982967
611,1198,4,964982310
611,4993,4,964981179
611,1210,4,964982563
611,858,4,964980962
611,5952,4,964982588
611,7153,4,964981710
611,588,3.5,964982363
611,608,3.5,964980868
611,2762,4,964981909
611,364,4,964982346
611,1270,4.5,964981208
611,3578,3,964984002
611,4306,5,964981179
611,1580,4.5,964982653
611,648,4,964984153
611,344,3.5,964982546
611,4226,4,964982271
611,367,4,964983793
611,6539,3,964982838
611,58559,5,964982931
611,595,3,964982563
611,1214,3.5,964982838
611,1036,3,964981775
611,79132,5,964982400
611,1197,4.5,964982653
611,1704,4,964984086
611,6377,4,964980499
611,1721,3,964982475
611,2628,3.5,964981529
611,1136,4,964982176
611,3793,4,964983614
611,4886,4.5,964983219
611,1240,4,964981775
611,6874,4,964982681
611,7361,3.5,964982876
611,8961,4.5,964982791
611,541,4.5,964982855
611,1097,4,964982903
611,5349,3,964982653
611,2683,4,964982791
611,2716,3.5,964981179
611,5445,4,964982400
611,7438,4,964980924
611,4878,3.5,964981680
611,924,4.5,964981327
611,2115,4,964982951
611,60069,4,964984018
611,5816,3.5,964983484
611,44191,3.5,964981680
611,72998,3.5,964982513
611,6365,3.5,964981327
611,5378,3.5,964981827
611,33493,3.5,964981872
611,109487,5,964981827
611,2985,4,964983737
611,4246,2.5,964983250
611,2671,2.5,964980499
611,2424,2.5,964982951
611,7293,2,964981855
611,79702,4,964983393
611,69757,2,964981909
611,31658,4.5,964981909
611,58998,3,964984018
611,8533,1,964983618
611,902,2.5,964983723
611,4446,5,964981442
611,6155,1,964983414
611,80549,3,964983599
